,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
140,Adelphi University,Speech Pathology/Communication Disorders,MS,F10,Accepted,Postal Service,"(15, 3, 2010)",1268636400,3.6,530.0,590.0,4.0,False,,American,"(15, 3, 2010)",1268636400,
141,American University,International Affairs (MIA),MS,F10,,Other,"(15, 3, 2010)",1268636400,,,,,,,International,"(15, 3, 2010)",1268636400,To the people who posted results from American University' SIS: would you please post the date of the letter you received? Thanks and congratulations to those accepted!
142,University Of Memphis,Philosophy,PhD,F10,Rejected,Postal Service,"(15, 3, 2010)",1268636400,,,,,,,American,"(15, 3, 2010)",1268636400,
143,Boston University,Computer Science,PhD,F10,Accepted,E-mail,"(15, 3, 2010)",1268636400,,,,,,,International,"(15, 3, 2010)",1268636400,TA $18800 for 8 months & medical insurance
144,Harvard University,Comparative Literature,PhD,F10,Rejected,Postal Service,"(15, 3, 2010)",1268636400,,540.0,530.0,4.5,False,,International,"(15, 3, 2010)",1268636400,
145,Syracuse University,Architecture (M. Arch),MS,S10,Wait listed,Postal Service,"(15, 3, 2010)",1268636400,,,,,,,American,"(15, 3, 2010)",1268636400,
146,"University Of California, San Diego (UCSD)",Computer Science (CS),PhD,F10,Rejected,E-mail,"(15, 3, 2010)",1268636400,,,,,,,International with US Degree,"(15, 3, 2010)",1268636400,got a mass rejection email
147,University Of Notre Dame,Biological Sciences,PhD,F10,Accepted,Postal Service,"(15, 3, 2010)",1268636400,,,,,,,American,"(15, 3, 2010)",1268636400,"Received email notification of acceptance on March 10th, followed up today with paper copy including financial aid info."
148,Brandeis University,NEJS (Near Eastern Judaic Studies),PhD,F10,Rejected,Postal Service,"(15, 3, 2010)",1268636400,,,,,,,American,"(15, 3, 2010)",1268636400,I don't give a single sh**!
149,Brown University,Biomedical Engineering,PhD,F10,Accepted,E-mail,"(15, 3, 2010)",1268636400,,,,,,,American,"(15, 3, 2010)",1268636400,E-mail directed to website
150,University Of Chicago,English,PhD,F10,Rejected,Postal Service,"(15, 3, 2010)",1268636400,,,,,,,American,"(15, 3, 2010)",1268636400,Rejected from PhD; admitted to the MAPH program (no).
151,University Of Oregon - Lundquist,Finace,PhD,F10,Rejected,Postal Service,"(15, 3, 2010)",1268636400,,,,,,,American,"(15, 3, 2010)",1268636400,
152,American University,International Development,MS,F10,Accepted,Postal Service,"(15, 3, 2010)",1268636400,,,,,,,American,"(15, 3, 2010)",1268636400,
153,Harvard University,Applied Statistics,MS,F10,Rejected,Postal Service,"(15, 3, 2010)",1268636400,,,,,,,American,"(15, 3, 2010)",1268636400,
154,University Of Toronto,Geography & Planning,PhD,F10,,Website,"(15, 3, 2010)",1268636400,,,,,,,International,"(15, 3, 2010)",1268636400,"FOR THE ONE WHO POSTED PhD acceptance in Geography. Kindly, would you please indicate your GPA and from where you got your master degree?  One more thing, how where you informed by the decision?  Thank you very much."
155,George Washington University,Political Science,PhD,F10,Accepted,E-mail,"(15, 3, 2010)",1268636400,,,,,,,American,"(15, 3, 2010)",1268636400,Without funding at this time:(
156,"University Of California, San Diego (UCSD)",Computer Science & Engineering,PhD,F10,Rejected,E-mail,"(15, 3, 2010)",1268636400,,,,,,,Other,"(15, 3, 2010)",1268636400,applied to security group
157,New York University (NYU),Political Science,PhD,F10,Rejected,E-mail,"(15, 3, 2010)",1268636400,,,,,,,International with US Degree,"(15, 3, 2010)",1268636400,"With deep sorrow, but my heart will always be purple"
158,University Of Pennsylvania (UPenn),Pure Mathematics,PhD,F10,Rejected,E-mail,"(15, 3, 2010)",1268636400,,,,,,,American,"(15, 3, 2010)",1268636400,At least I've known for a while. I read on this forum a couple months ago that they only had 4 spots this year as opposed to the usual 15 or so.
159,University Of Pennsylvania (UPenn),Mathematics,PhD,F10,Rejected,Website,"(15, 3, 2010)",1268636400,,,,,,,American,"(15, 3, 2010)",1268636400,
160,American University,International Affairs,MS,F10,Accepted,Postal Service,"(15, 3, 2010)",1268636400,3.9,660.0,710.0,6.0,False,,American,"(15, 3, 2010)",1268636400,It has been a good day:)
161,Syracuse University - Maxwell School,International Affairs/Public Diplomacy,MS,F10,Accepted,E-mail,"(30, 1, 2010)",1264838400,3.9,660.0,710.0,6.0,False,,American,"(15, 3, 2010)",1268636400,Notified of IR MA in Jan.  Just got admit to Public Diplomacy a few days ago.
162,Simon Fraser University,Criminology,PhD,F10,Accepted,Postal Service,"(15, 3, 2010)",1268636400,,,,,,,International with US Degree,"(15, 3, 2010)",1268636400,
163,University Of Southern California (USC),Computer Science,PhD,F10,Accepted,E-mail,"(15, 3, 2010)",1268636400,,,,,,,,"(15, 3, 2010)",1268636400,"I submitted my application sometime in late November.  Except for the usual, ""we have received your LORS"", this is the first direct contact I've had with them.  Good luck!"
164,University Of Toronto,Religion (Centre For The Study Of Religion),PhD,F10,,Other,"(15, 3, 2010)",1268636400,,,,,,,Other,"(15, 3, 2010)",1268636400,"Has anyone received any notification, or an offer, from the PhD program?"
165,Johns Hopkins University (JHU),International Relations,MS,F10,Accepted,E-mail,"(15, 3, 2010)",1268636400,3.9,660.0,710.0,6.0,False,,American,"(15, 3, 2010)",1268636400,More proof that God really IS a woman.
166,Syracuse University,MArch I,MS,F10,Rejected,Postal Service,"(15, 3, 2010)",1268636400,,,,,,,American,"(15, 3, 2010)",1268636400,1st letter back is rejection. not looking good.
167,New York University (NYU),Social Psychology,PhD,F10,Rejected,E-mail,"(15, 3, 2010)",1268636400,,,,,,,American,"(15, 3, 2010)",1268636400,
168,New York University (NYU),English,PhD,F10,Rejected,E-mail,"(15, 3, 2010)",1268636400,3.8,720.0,700.0,6.0,False,740.0,American,"(15, 3, 2010)",1268636400,
169,Harvard University,Applied Statistics,MS,F10,Rejected,Postal Service,"(15, 3, 2010)",1268636400,,,,,,,American,"(15, 3, 2010)",1268636400,
170,Tufts University,English,PhD,F10,Rejected,Postal Service,"(15, 3, 2010)",1268636400,3.8,720.0,700.0,6.0,False,740.0,American,"(15, 3, 2010)",1268636400,The website was also updated
171,University Of Michigan,Ford School - Master In Public Policy (MPP),MS,F10,Accepted,E-mail,"(15, 3, 2010)",1268636400,,,,,,,American,"(15, 3, 2010)",1268636400,
172,Florida State University,Philosophy,PhD,F10,Rejected,E-mail,"(15, 3, 2010)",1268636400,,,,,,,American,"(15, 3, 2010)",1268636400,
173,New York University (NYU),Anthropology (Biological),PhD,F10,Rejected,E-mail,"(15, 3, 2010)",1268636400,,,,,,,American,"(15, 3, 2010)",1268636400,
174,University Of Pennsylvania (UPenn),Mathematics,PhD,F10,Rejected,Website,"(15, 3, 2010)",1268636400,,,,,,,International,"(15, 3, 2010)",1268636400,Received an e-mail telling to check the website. The Wharton one below was a mistake
175,Arizona State University (ASU),ECE Electrical Engineering,PhD,F10,Accepted,E-mail,"(12, 3, 2010)",1268380800,,,,,,,International with US Degree,"(15, 3, 2010)",1268636400,"No funding provided after calling the ECE office. 
They suggested to contact profs. for possible RA positions."
176,University Of Arizona,Economics,PhD,F10,Rejected,E-mail,"(15, 3, 2010)",1268636400,,,,,,,International,"(15, 3, 2010)",1268636400,
177,Duke University,Evolutionary Anthropology,PhD,F10,Wait listed,E-mail,"(15, 3, 2010)",1268636400,,,,,,,American,"(15, 3, 2010)",1268636400,
178,"University Of Massachusetts, Amherst",Ancient History,PhD,F10,Rejected,Website,"(15, 3, 2010)",1268636400,,,,,,,American,"(15, 3, 2010)",1268636400,
179,The Wharton School - University Of Pennsylvania,Mathematics,PhD,F10,Rejected,Website,"(15, 3, 2010)",1268636400,,,,,,,International,"(15, 3, 2010)",1268636400,Received an e-mail telling to check the website.
180,University Of Calgary,Anthropology,MS,F10,Accepted,E-mail,"(10, 3, 2010)",1268208000,,,,,,,American,"(15, 3, 2010)",1268636400,
181,Brandeis University,Social-Developmental Psychology,PhD,F10,Rejected,Postal Service,"(15, 3, 2010)",1268636400,,,,,,,,"(15, 3, 2010)",1268636400,
182,University Of Pennsylvania (UPenn),Mechanical Engineering,PhD,F10,,E-mail,"(15, 3, 2010)",1268636400,3.4,690.0,780.0,5.0,False,,American,"(15, 3, 2010)",1268636400,"""Your application is currently on hold.  This means that we have NOT declined your application nor have we sent you an offer of admission. Your application is on hold in case a fellowship opportunity becomes available."""
183,"University Of Colorado, Boulder",Anthropology,MS,F10,Accepted,E-mail,"(16, 2, 2010)",1266307200,,,,,,,American,"(15, 3, 2010)",1268636400,
184,Johns Hopkins University (JHU),Earth And Planetary Sciences,PhD,F10,,Other,"(15, 3, 2010)",1268636400,,,,,,,International with US Degree,"(15, 3, 2010)",1268636400,"Has anyone received any news, decisions, etc from this program?"
185,University Of Pennsylvania (UPenn),Mathematics,PhD,F10,,E-mail,"(15, 3, 2010)",1268636400,,,,,,,International,"(15, 3, 2010)",1268636400,E-Mail to check website.
186,Eastern Illinois University,Speech Pathology,MS,F10,Rejected,Postal Service,"(15, 3, 2010)",1268636400,,,,,,,American,"(15, 3, 2010)",1268636400,
187,University Of Pennsylvania (UPenn),Pure Mathematics,PhD,F10,Rejected,E-mail,"(15, 3, 2010)",1268636400,,,,,,,International,"(15, 3, 2010)",1268636400,
188,New York University GSAS (NYU),Religious Studies,PhD,F10,Rejected,E-mail,"(15, 3, 2010)",1268636400,,,,,,,American,"(15, 3, 2010)",1268636400,
189,City University Of New York (CUNY) Graduate Center,Mathematics,PhD,F10,,Phone,"(15, 3, 2010)",1268636400,,,,,,,Other,"(15, 3, 2010)",1268636400,Still waiting to hear. I talked to the director and said that might be because they're still hoping to find me funding...
190,University Of Toronto,Political Science (Theory),PhD,F10,Wait listed,E-mail,"(15, 3, 2010)",1268636400,,,,,,,International,"(15, 3, 2010)",1268636400,
191,University Of Michigan,Architecture,PhD,F10,Rejected,Postal Service,"(15, 3, 2010)",1268636400,,,,,,,International with US Degree,"(15, 3, 2010)",1268636400,
192,Boston University,Electrical Engineering,PhD,F10,,Other,"(15, 3, 2010)",1268636400,,,,,,,International,"(15, 3, 2010)",1268636400,"to the BU asker: I didnt apply for a specific group, rather my research@undergrad was about IP&CV. but 3 prof.s all from ISS were cc'ed in the admission email, so I guess it is that group."
193,New York University (NYU),English,PhD,F10,Accepted,Phone,"(15, 3, 2010)",1268636400,,,,,,,American,"(15, 3, 2010)",1268636400,full funding oh yay!
194,New York University (NYU),Counseling And Guidance: School Counseling,MS,F10,Accepted,Postal Service,"(5, 3, 2010)",1267776000,,,,,,,American,"(15, 3, 2010)",1268636400,
195,New York University (NYU),English,PhD,F10,Rejected,E-mail,"(15, 3, 2010)",1268636400,,,,,,,American,"(15, 3, 2010)",1268636400,
196,San Francisco State University (SFSU),Museum Studies,MS,F10,Accepted,Postal Service,"(15, 3, 2010)",1268636400,,,,,,,American,"(15, 3, 2010)",1268636400,
197,Tulane University,Architecture (M. Arch 1),MS,S10,Accepted,E-mail,"(15, 3, 2010)",1268636400,,,,,,,American,"(15, 3, 2010)",1268636400,"$10,000 scholarship"
198,New York University GSAS (NYU),Political Science,PhD,F10,Rejected,E-mail,"(15, 3, 2010)",1268636400,,,,,,,International,"(15, 3, 2010)",1268636400,Didn't want to go and rot in dry musty quantitative hell anyway...
199,New York University (NYU),Comparative Literature,PhD,F10,Rejected,E-mail,"(15, 3, 2010)",1268636400,,,,,,,American,"(15, 3, 2010)",1268636400,standard rejection email.
200,"University Of Oregon, Portland",Architecture (M. Arch),MS,F10,Rejected,E-mail,"(15, 3, 2010)",1268636400,,,,,,,American,"(15, 3, 2010)",1268636400,Too bad I really liked their program
201,New York University (NYU),American Studies,PhD,S10,Rejected,E-mail,"(15, 3, 2010)",1268636400,,,,,,,American,"(15, 3, 2010)",1268636400,"Finally! At this point, I just wanted to know so that I could commit somewhere else!"
202,Rutgers University - New Brunswick,Environmental Science,PhD,S10,Rejected,E-mail,"(9, 3, 2010)",1268121600,3.5,610.0,700.0,4.0,False,,American,"(15, 3, 2010)",1268636400,
203,Johns Hopkins University (JHU),Strategic Studies,MS,F10,Wait listed,Website,"(15, 3, 2010)",1268636400,,,,,,,,"(15, 3, 2010)",1268636400,
204,"University Of California, Irvine (UCI)",Mathematics,PhD,F10,Rejected,E-mail,"(12, 3, 2010)",1268380800,,,,,,,International with US Degree,"(15, 3, 2010)",1268636400,
205,University Of Memphis,Philosophy,PhD,F10,Rejected,E-mail,"(15, 3, 2010)",1268636400,,,,,,,American,"(15, 3, 2010)",1268636400,Response to email query
206,New York University (NYU),Anthropology (Archaeology),PhD,F10,Accepted,Phone,"(15, 3, 2010)",1268636400,,,,,,,American,"(15, 3, 2010)",1268636400,Full Funding all years 8=========) ~ ~ ~ ~ ~YALE
207,New York University (NYU),Anthropology (cultural),PhD,F10,Rejected,E-mail,"(15, 3, 2010)",1268636400,,,,,,,American,"(15, 3, 2010)",1268636400,Got it at about 5pm
208,Harvard Graduate School Of Design (GSD),MDesS Masters Of Design Studies,MS,F10,Accepted,Postal Service,"(15, 3, 2010)",1268636400,,,,,,,American,"(15, 3, 2010)",1268636400,
209,Harvard University,Philosophy,PhD,F10,Accepted,E-mail,"(15, 3, 2010)",1268636400,,,,,,,International with US Degree,"(15, 3, 2010)",1268636400,Yay!! Going to go do some smack off a hookers ass to celebrate :) Fulllll Fundingggg
210,New York University (NYU),Mathematics,PhD,F10,Rejected,E-mail,"(15, 3, 2010)",1268636400,,,,,,,International with US Degree,"(15, 3, 2010)",1268636400,
211,"Columbia University, Teachers College",Reading/Writing/Literacy,MS,F10,Wait listed,Website,"(11, 3, 2010)",1268294400,,,,,,,American,"(15, 3, 2010)",1268636400,just found out i'm on the wait list..does anyone know if there is hope of being moved off the wait list to be accepted?? or is it not very common for that to happen?
212,New York University (NYU),Anthropology,PhD,F10,Rejected,E-mail,"(15, 3, 2010)",1268636400,,,,,,,International,"(15, 3, 2010)",1268636400,Right about two minutes ago
213,Harvard University,Philosophy,PhD,F10,Rejected,E-mail,"(15, 3, 2010)",1268636400,,,,,,,,"(15, 3, 2010)",1268636400,Response to inquiry.  Very prompt--within 5 minutes of initial contact.
214,Eastern Illinois University,Communication Disorders / Speech-Language Pathology,MS,F10,Rejected,Postal Service,"(15, 3, 2010)",1268636400,,,,,,,,"(15, 3, 2010)",1268636400,
215,"University of Texas, Austin (UT Austin)",Middle Eastern Studies,MS,F10,Rejected,E-mail,"(9, 3, 2010)",1268121600,3.24,630.0,770.0,5.0,False,,International with US Degree,"(15, 3, 2010)",1268636400,I was emailed notice of rejection only after I asked for an update.
216,Boston University,Electrical and Computer Engineering (ECE),PhD,F10,,Other,"(15, 3, 2010)",1268636400,,,,,,,International,"(15, 3, 2010)",1268636400,To the guy who responded me: you mean at the ISS group?
217,New York University GSAS (NYU),Political Science,PhD,F10,Rejected,E-mail,"(15, 3, 2010)",1268636400,,,,,,,American,"(15, 3, 2010)",1268636400,I have been accepted to higher ranked programs; apparently they just don't like me!
218,New York University (NYU),Anthropology (cultural),PhD,F10,Rejected,E-mail,"(15, 3, 2010)",1268636400,,,,,,,American,"(15, 3, 2010)",1268636400,
219,New York University (NYU),Sociology,PhD,F10,Rejected,E-mail,"(15, 3, 2010)",1268636400,,,,,,,International with US Degree,"(15, 3, 2010)",1268636400,
220,New York University (NYU),American Studies,PhD,F10,Rejected,E-mail,"(15, 3, 2010)",1268636400,,,,,,,American,"(15, 3, 2010)",1268636400,it's about time.
221,New York University GSAS (NYU),English,PhD,F10,Rejected,E-mail,"(15, 3, 2010)",1268636400,,,,,,,International,"(15, 3, 2010)",1268636400,0/6 and all out.
222,"University Of Michigan, Ross School Of Business",Finance,PhD,F10,Rejected,E-mail,"(15, 3, 2010)",1268636400,,,,,,,American,"(15, 3, 2010)",1268636400,
223,"University Of Oregon, Eugene",Architecture (3+ Years),MS,F10,Rejected,E-mail,"(15, 3, 2010)",1268636400,,,,,,,American,"(15, 3, 2010)",1268636400,"It's a great program, congrats to all who got in!"
224,Purdue University,Computer Sciecne,PhD,F10,Accepted,E-mail,"(15, 3, 2010)",1268636400,3.03,590.0,780.0,3.5,False,,International,"(15, 3, 2010)",1268636400,w/o funding
225,City University Of New York (CUNY) Graduate Center,Mathematics,PhD,F10,,Other,"(15, 3, 2010)",1268636400,,,,,,,American,"(15, 3, 2010)",1268636400,Anybody rejected the offer for PhD on Math at CUNY? If some of you gonna reject please decide asap.
226,New York University (NYU),English,PhD,F10,Rejected,E-mail,"(15, 3, 2010)",1268636400,,,,,,,American,"(15, 3, 2010)",1268636400,
