,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
136,Harvard University,Biophysics,PhD,F11,Wait listed,Postal Service,"(5, 2, 2011)",1296892800,,,,,,,International with US Degree,"(5, 2, 2011)",1296892800,
137,University Of Illinois At Urbana-Campaign,American History,PhD,F11,Rejected,E-mail,"(4, 2, 2011)",1296806400,,,,,,,American,"(5, 2, 2011)",1296892800,
138,Yale University,Physics,PhD,F11,Accepted,Website,"(5, 2, 2011)",1296892800,,,,,,,International with US Degree,"(5, 2, 2011)",1296892800,
139,"University Of Washington, Seattle",Applied Mathematics,PhD,F11,Wait listed,E-mail,"(5, 2, 2011)",1296892800,,,,,,,International,"(5, 2, 2011)",1296892800,Any USTCers received offer@amath@UW?
140,Johns Hopkins University (JHU),Biophysics,PhD,F11,Interview,E-mail,"(11, 1, 2011)",1294732800,,,,,,,International with US Degree,"(5, 2, 2011)",1296892800,
141,"University Of California, Berkeley (UCB)",Biophysics,PhD,F11,Interview,E-mail,"(10, 1, 2011)",1294646400,,,,,,,International with US Degree,"(5, 2, 2011)",1296892800,
142,Yale University,Sculpture,MFA,F11,Rejected,Website,"(4, 2, 2011)",1296806400,,,,,,,American,"(5, 2, 2011)",1296892800,
143,"University Of Washington, Seattle",Computer Science & Engineering,PhD,F11,Rejected,E-mail,"(4, 2, 2011)",1296806400,,,,,,,International,"(5, 2, 2011)",1296892800,Only 8% of 11200+ applicants will be accepted.
144,Wayne State University,Applied Social Psychology,PhD,F11,Accepted,E-mail,"(5, 2, 2011)",1296892800,,,,,,,American,"(5, 2, 2011)",1296892800,"I received an official e-mail from the graduate advisor (my POI was Cced). I had a phone interview with my POI and another faculty member a few weeks ago. I know the department met today to review applicants, so it's possible they will extend more offers next week. Good luck!"
145,"University Of California, Los Angeles (UCLA)",Classics (Greek And Latin)) Linguistics,PhD,F11,,Phone,"(4, 2, 2011)",1296806400,,,,,,,American,"(5, 2, 2011)",1296892800,Invited to prospective weekend.
146,Cornell University,Computer Science,PhD,F11,Accepted,E-mail,"(5, 2, 2011)",1296892800,,,,,,,International,"(5, 2, 2011)",1296892800,visit day 03/07
147,"University Of California, Berkeley (UCB)",Computer Science,PhD,F11,Interview,E-mail,"(4, 2, 2011)",1296806400,,,,,,,,"(5, 2, 2011)",1296892800,2nd interview
148,"University Of Washington, Seattle",AMSC Applied Mathematics,PhD,F11,Wait listed,E-mail,"(5, 2, 2011)",1296892800,,,,,,,International,"(5, 2, 2011)",1296892800,"also accepted to the MS program without funding ............... very sad, it is my second rejection"
149,Ohio State University (OSU),Government/Political Science (American),PhD,F11,Accepted,E-mail,"(5, 2, 2011)",1296892800,,,,,,,American,"(5, 2, 2011)",1296892800,JD
150,Stanford University,Classics,PhD,F11,Rejected,E-mail,"(5, 2, 2011)",1296892800,,,,,,,American,"(5, 2, 2011)",1296892800,mass email.
151,Carnegie Mellon University (CMU) And University Of Pittsburgh,Computational Biology,PhD,F11,Interview,E-mail,"(4, 2, 2011)",1296806400,,,,,,,International,"(5, 2, 2011)",1296892800,
152,Wayne State University,Clinical Psychology,PhD,F11,Interview,E-mail,"(4, 2, 2011)",1296806400,,,,,,,American,"(5, 2, 2011)",1296892800,Interview March 4th!!
153,Yale University,Asian Languages And Civilizations,PhD,F11,Rejected,E-mail,"(5, 2, 2011)",1296892800,,,,,,,American,"(5, 2, 2011)",1296892800,
154,NC State University,Atmospheric Science,MS,F11,Accepted,Website,"(4, 2, 2011)",1296806400,,,,,,,American,"(5, 2, 2011)",1296892800,
155,"University Of Illinois, Urbana Champaign (UIUC)",History,PhD,F11,Rejected,E-mail,"(5, 2, 2011)",1296892800,3.85,610.0,510.0,4.5,False,,American,"(5, 2, 2011)",1296892800,"Clearly, I was not one of the 10-12 who were accepted out of 200 applications."
156,"University Of Washington, Seattle",Computer Science (CS),PhD,F11,Rejected,E-mail,"(4, 2, 2011)",1296806400,3.56,550.0,760.0,4.5,False,,American,"(5, 2, 2011)",1296892800,"Can't say I'm surprised -- my stats aren't very good! :( 3.56GPA/760Q/550V/4.5W, 2 years research, no pubs."
157,Northwestern University,Industrial Engineering And Management Sciences,PhD,F11,Rejected,E-mail,"(4, 2, 2011)",1296806400,,,,,,,International with US Degree,"(5, 2, 2011)",1296892800,
158,"University Of Illinois, Urbana Champaign (UIUC)",Statistics,MS,F11,Accepted,E-mail,"(4, 2, 2011)",1296806400,,,,,,,International,"(5, 2, 2011)",1296892800,
159,"University Of Washington, Seattle",Computer Science,PhD,F11,Rejected,E-mail,"(5, 2, 2011)",1296892800,,,,,,,International,"(5, 2, 2011)",1296892800,"1,1200+ applications this year and were able to admit about 8%"
160,"University Of Michigan, Ann Arbor",Political Science (IR),PhD,F11,Rejected,E-mail,"(4, 2, 2011)",1296806400,3.9,610.0,770.0,5.5,False,,American,"(5, 2, 2011)",1296892800,
161,"Long Island University, CW Post",Clinical Psychology PsyD,Other,F11,Interview,E-mail,"(4, 2, 2011)",1296806400,3.5,610.0,770.0,5.0,False,740.0,American,"(5, 2, 2011)",1296892800,Invite from the program coordinator.
162,"University Of Michigan, Ann Arbor",Sociology,PhD,F11,Accepted,Phone,"(5, 2, 2011)",1296892800,,,,,,,American,"(5, 2, 2011)",1296892800,
163,Northwestern University,Industrial Engineering And Management Sciences,PhD,F11,Rejected,E-mail,"(4, 2, 2011)",1296806400,,,,,,,International,"(5, 2, 2011)",1296892800,
164,"University Of Washington, Seattle",Computer Science,PhD,F11,Rejected,E-mail,"(5, 2, 2011)",1296892800,,,,,,,,"(5, 2, 2011)",1296892800,
165,"University Of Washington, Seattle",Computer Science,PhD,F11,Rejected,E-mail,"(5, 2, 2011)",1296892800,,,,,,,International,"(5, 2, 2011)",1296892800,
166,University Of Washington(Seattle),Computer Science,PhD,F11,Rejected,E-mail,"(5, 2, 2011)",1296892800,4.0,700.0,800.0,4.5,False,,International,"(5, 2, 2011)",1296892800,"4 conf publications, decent recos ..

I am so shattered ..it was my dream university"
167,Yale University,Graphic Design 2yr,MFA,F11,Interview,Website,"(4, 2, 2011)",1296806400,,,,,,,American,"(5, 2, 2011)",1296892800,"No email received, but status updated on website!"
168,"University Of Washington, Seattle",Computer Science,PhD,F11,Rejected,E-mail,"(5, 2, 2011)",1296892800,,,,,,,International,"(5, 2, 2011)",1296892800,First rejection.
169,"University Of California, Los Angeles (UCLA)",Master Of Public Health- Dept. Of Health Services,Other,F11,Accepted,E-mail,"(26, 1, 2011)",1296028800,,,,,,,American,"(5, 2, 2011)",1296892800,
170,"University Of Washington, Seattle (UW)",Compuster Science,PhD,F11,Rejected,E-mail,"(5, 2, 2011)",1296892800,,,,,,,International,"(5, 2, 2011)",1296892800,First rejection.
171,Cornell University,Computer Science,PhD,F11,Accepted,E-mail,"(5, 2, 2011)",1296892800,,,,,,,International,"(5, 2, 2011)",1296892800,Email sent by chair of committee. A letter with details later.
172,"University Of California, Berkeley (UCB)",Sociology,PhD,F11,Accepted,Phone,"(5, 2, 2011)",1296892800,,,,,,,American,"(5, 2, 2011)",1296892800,
173,Stanford University,Classics,PhD,F11,Rejected,E-mail,"(5, 2, 2011)",1296892800,,,,,,,American,"(5, 2, 2011)",1296892800,Ouch.
174,The Ohio State University,East Asian Studies,MA,F11,Accepted,E-mail,"(4, 2, 2011)",1296806400,,,,,,,American,"(5, 2, 2011)",1296892800,"no word on $, formal acceptance packet will follow in mail"
175,Yale University,Chemistry (Organic Chemistry),PhD,F11,Accepted,E-mail,"(5, 2, 2011)",1296892800,,,,,,,,"(5, 2, 2011)",1296892800,
176,"University Of Washington, Seattle (UW)",Computer Science,PhD,F11,Rejected,E-mail,"(5, 2, 2011)",1296892800,,,,,,,International,"(5, 2, 2011)",1296892800,First response...
177,Stanford University,Classics/Ancient History,PhD,F11,Rejected,E-mail,"(5, 2, 2011)",1296892800,,,,,,,American,"(5, 2, 2011)",1296892800,:(
178,Stanford University,Classics/Ancient History,PhD,F11,Rejected,E-mail,"(5, 2, 2011)",1296892800,,,,,,,American,"(5, 2, 2011)",1296892800,
179,University Of Minnesota (UMN),Sociology,PhD,F11,Accepted,Postal Service,"(4, 2, 2011)",1296806400,3.6,650.0,710.0,5.5,False,,American,"(5, 2, 2011)",1296892800,First acceptance. Sweet relief.
180,"University Of Alabama, Tuscaloosa",Creative Writing,MFA,F11,Accepted,Phone,"(28, 1, 2011)",1296201600,,,,,,,American,"(5, 2, 2011)",1296892800,
181,"University Of Washington, Seattle",Computer Science,PhD,F11,Rejected,E-mail,"(5, 2, 2011)",1296892800,,,,,,,American,"(5, 2, 2011)",1296892800,
182,East Carolina University,Substance Abuse & Clinical Counseling,MS,F11,Accepted,Postal Service,"(4, 2, 2011)",1296806400,,,,,,,American,"(5, 2, 2011)",1296892800,Interviewed in person on 1/27.
183,"University Of Michigan, Ann Arbor",Sociology,PhD,F11,Accepted,E-mail,"(5, 2, 2011)",1296892800,,,,,,,American,"(5, 2, 2011)",1296892800,
184,Northwestern University,Industrial Engineering And Management Sciences,PhD,F11,Rejected,E-mail,"(4, 2, 2011)",1296806400,,,,,,,American,"(5, 2, 2011)",1296892800,"rejected. ""it does not appear we will be offering you admission..."""
185,Ohio State University(OSU),English,Other,F11,Accepted,Website,"(4, 2, 2011)",1296806400,,,,,,,American,"(5, 2, 2011)",1296892800,"accepted to my top choice, likely to accept there instead"
186,Cornell University,Biomedical Engineering,PhD,F11,Accepted,E-mail,"(2, 2, 2011)",1296633600,3.67,660.0,790.0,,False,,American,"(5, 2, 2011)",1296892800,Acceptance letter printed in email with a packet to arrive soon.
187,Cornell University,Computer Science,PhD,F11,Accepted,E-mail,"(4, 2, 2011)",1296806400,3.8,460.0,800.0,5.0,False,,American,"(5, 2, 2011)",1296892800,1 conference pub.
188,Graduate Theological Union,Theology (Systematic Theology),PhD,F11,Accepted,Postal Service,"(25, 1, 2011)",1295942400,,,,,,,American,"(5, 2, 2011)",1296892800,"preliminary acceptance, awaiting review by UC Berkeley"
189,Yale University,Physics,PhD,F11,Accepted,Website,"(4, 2, 2011)",1296806400,,,,,,,International,"(5, 2, 2011)",1296892800,"website check after ""decision has been made"" email"
190,"University Of Washington, Seattle (UW)",Computer Science,PhD,F11,Rejected,E-mail,"(5, 2, 2011)",1296892800,,,,,,,International,"(5, 2, 2011)",1296892800,The very first rejection. Missed my dream school :(
191,Cornell University,Computer Science,PhD,F11,Accepted,E-mail,"(4, 2, 2011)",1296806400,,,,,,,International,"(5, 2, 2011)",1296892800,
192,University Of Washington,Computer Science And Engineering (CSE),PhD,F11,Rejected,E-mail,"(4, 2, 2011)",1296806400,,,,,,,American,"(5, 2, 2011)",1296892800,
193,"University Of Arizona, Tucson",Women & Gender Studies,PhD,S11,Rejected,Postal Service,"(5, 2, 2011)",1296892800,3.9,,,,,,American,"(5, 2, 2011)",1296892800,
194,Cornell University,Chemistry And Chemical Biology,PhD,F11,Accepted,E-mail,"(5, 2, 2011)",1296892800,,,,,,,International,"(5, 2, 2011)",1296892800,
195,Emory University,Finance,PhD,F11,Interview,E-mail,"(5, 2, 2011)",1296892800,,,,,,,American,"(5, 2, 2011)",1296892800,
196,"University Of Washington, Seattle",Computer Science,PhD,F11,Rejected,E-mail,"(5, 2, 2011)",1296892800,,,,,,,International,"(5, 2, 2011)",1296892800,
197,University Of Pennsylvania (UPenn),Genomics And Computational Biology,PhD,F11,Accepted,Website,"(3, 2, 2011)",1296720000,,,,,,,American,"(5, 2, 2011)",1296892800,happy~
198,Indiana University At Bloomington (IUB),Chemistry,PhD,F11,Accepted,E-mail,"(5, 2, 2011)",1296892800,3.8,,,,,910.0,International,"(5, 2, 2011)",1296892800,interview@1.27
199,"University Of Illinois, Urbana Champaign (UIUC)",Statistics,MS,F11,Rejected,E-mail,"(5, 2, 2011)",1296892800,3.5,550.0,790.0,3.0,False,,International,"(5, 2, 2011)",1296892800,
200,Washington State University,Sociology,PhD,F11,Accepted,E-mail,"(5, 2, 2011)",1296892800,,,,,,,American,"(5, 2, 2011)",1296892800,
201,Yale University,Physics,PhD,F11,Accepted,E-mail,"(4, 2, 2011)",1296806400,,,,,,,International with US Degree,"(5, 2, 2011)",1296892800,
202,"University Of California, Berkeley (UCB)",Sociology,PhD,F11,Accepted,Phone,"(5, 2, 2011)",1296892800,,,,,,,American,"(5, 2, 2011)",1296892800,
203,"University Of Washington, Seattle",Computer Science,PhD,F11,Rejected,E-mail,"(5, 2, 2011)",1296892800,,,,,,,American,"(5, 2, 2011)",1296892800,
204,Brown University,Comparative Literature,PhD,F11,Rejected,Website,"(4, 2, 2011)",1296806400,,690.0,770.0,3.5,False,,International,"(5, 2, 2011)",1296892800,
205,"University Of Washington, Seattle (UW)",Computer Science,PhD,F11,Rejected,E-mail,"(4, 2, 2011)",1296806400,,,,,,,International,"(5, 2, 2011)",1296892800,Bummer... The first response could have been a good one ;(
206,"University Of Texas, Austin (UT Austin)",Chemical Engineering,PhD,F11,Accepted,Website,"(4, 2, 2011)",1296806400,,,,,,,International with US Degree,"(5, 2, 2011)",1296892800,
207,University Of Kansas,American Studies,PhD,F11,Accepted,E-mail,"(4, 2, 2011)",1296806400,,,,,,,American,"(5, 2, 2011)",1296892800,no word yet on funding...
208,"University Of Washington, Seattle",Computer Science,PhD,F11,Rejected,E-mail,"(4, 2, 2011)",1296806400,,,,,,,,"(5, 2, 2011)",1296892800,
209,"University Of California, Santa Babara (UCSB)",Anthropology (BioSocial),PhD,F11,Accepted,E-mail,"(4, 2, 2011)",1296806400,3.53,620.0,630.0,4.5,False,,American,"(4, 2, 2011)",1296806400,"Email from the Anthropology department informing me of admission. Still waiting to receive official admission from the UCSB Graduate Division, but they invited me out for the ""Graduate Preview Weekend"" on Feb 25-26. Woo!"
210,Stanford University (Biosciences),Immunology,PhD,F11,Rejected,Postal Service,"(4, 2, 2011)",1296806400,,,,,,,American,"(4, 2, 2011)",1296806400,"Rejected from all schools who's bio programs are under a general ""umbrella"" program, yet accepted to all schools where each program is responsible for their own admissions (2 of which are more prestigious)... coincidence?"
211,Duke University,American History,PhD,F11,Rejected,Website,"(4, 2, 2011)",1296806400,,,,,,,International,"(4, 2, 2011)",1296806400,Email directing to website. First Rejection :(
212,Wayne State University,Applied Social Psychology,PhD,F11,Accepted,E-mail,"(4, 2, 2011)",1296806400,,,,,,,American,"(4, 2, 2011)",1296806400,
213,Harvard University,East Asian Languages And Civilizations (EALC),PhD,F11,Accepted,E-mail,"(3, 2, 2011)",1296720000,,,,,,,,"(4, 2, 2011)",1296806400,
214,"University Of Washington, Seattle",Computer Science,PhD,F11,Rejected,E-mail,"(4, 2, 2011)",1296806400,,,,,,,International,"(4, 2, 2011)",1296806400,"first rejection, hope the last one. shoot, I am being nervous!"
215,Stanford University (Biosciences),Biology (Ecology,PhD,F11,Rejected,Postal Service,"(4, 2, 2011)",1296806400,,,,,,,,"(4, 2, 2011)",1296806400,
216,University Of Washington Seattle,Computer Science,PhD,F11,Rejected,E-mail,"(4, 2, 2011)",1296806400,3.4,490.0,750.0,3.0,False,,American,"(4, 2, 2011)",1296806400,
217,Cornell University,Computer Science,PhD,F11,Accepted,E-mail,"(4, 2, 2011)",1296806400,,,,,,,International with US Degree,"(4, 2, 2011)",1296806400,
218,Emory University Rollins School Of Public Health,Epidemiology,MS,F11,Accepted,Website,"(4, 2, 2011)",1296806400,,,,,,,American,"(4, 2, 2011)",1296806400,
219,Yale University,Physics,PhD,F11,Accepted,Website,"(4, 2, 2011)",1296806400,,,,,,,International with US Degree,"(4, 2, 2011)",1296806400,"First acceptance. That was my ""out-of-reach"" school."
220,Purdue  University,Medicinal Chemistry Molecular Pharmacology (MCMP),PhD,F11,Rejected,E-mail,"(4, 2, 2011)",1296806400,,,,,,,American,"(4, 2, 2011)",1296806400,
221,Columbia University,French,PhD,F11,Interview,E-mail,"(4, 2, 2011)",1296806400,,,,,,,,"(4, 2, 2011)",1296806400,
222,University Of Minnesota (UMN),Applied Economics,PhD,F11,Accepted,Website,"(4, 2, 2011)",1296806400,3.35,560.0,780.0,4.5,False,,American,"(4, 2, 2011)",1296806400,First acceptance this season
223,University Of Pittsburgh GSPH,Public Health,MS,F11,Accepted,E-mail,"(4, 2, 2011)",1296806400,,,,,,,International,"(4, 2, 2011)",1296806400,With no funding...
224,Duke University,American History,PhD,F11,Rejected,Website,"(4, 2, 2011)",1296806400,,,,,,,American,"(4, 2, 2011)",1296806400,
225,University Of Washington Seattle,Computer Science,PhD,F11,Rejected,E-mail,"(4, 2, 2011)",1296806400,,,,,,,American,"(4, 2, 2011)",1296806400,
226,University Of Washington,Computer Science,PhD,F11,Rejected,E-mail,"(4, 2, 2011)",1296806400,3.8,,,,,810.0,American,"(4, 2, 2011)",1296806400,"1 yr research experience, strong recs. 1 yr internships. Top 15 program."
227,Duke University,Computational Biology And Bioinformatics,PhD,F11,Rejected,E-mail,"(2, 2, 2011)",1296633600,,,,,,,American,"(4, 2, 2011)",1296806400,
228,"University Of Michigan, Ann Arbor",Sociology,PhD,F11,Accepted,E-mail,"(4, 2, 2011)",1296806400,,,,,,,American,"(4, 2, 2011)",1296806400,
229,North Carolina State University (NCSU),Mathematics,PhD,F11,Accepted,Phone,"(4, 2, 2011)",1296806400,3.4,690.0,800.0,4.5,False,740.0,American,"(4, 2, 2011)",1296806400,"Call from Grad. Director, Stephen Campbell"
230,North Carolina State University (NCSU),Applied And Computational Mathematics,PhD,F11,Accepted,Phone,"(4, 2, 2011)",1296806400,3.74,450.0,800.0,,False,,American,"(4, 2, 2011)",1296806400,
231,Indiana University Bloomington,Gender Studies,PhD,F11,Accepted,E-mail,"(4, 2, 2011)",1296806400,,,,,,,American,"(4, 2, 2011)",1296806400,"Four-year funding package, details are a bit confusing however"
