,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
134,Ohio State University (OSU),Computer Science,PhD,F10,Accepted,E-mail,"(6, 4, 2010)",1270537200,,,,,,,International,"(6, 4, 2010)",1270537200,No funding... Just as bad as rejection.
135,Tufts University,Biomedical Engineering,MS,F10,Accepted,Postal Service,"(6, 4, 2010)",1270537200,,,,,,,International,"(6, 4, 2010)",1270537200,Letter dated March 5th. Was informed via website March 11th. Still waiting on other schools though.
136,"Arizona State University, Tempe",Computer Science,MS,F10,Accepted,E-mail,"(5, 4, 2010)",1270450800,,,,,,,International,"(6, 4, 2010)",1270537200,No mention aboutt funding
137,"University At Buffalo, SUNY",Computer Science,PhD,F10,Rejected,Website,"(6, 4, 2010)",1270537200,,560.0,760.0,4.0,False,,International with US Degree,"(6, 4, 2010)",1270537200,"I should have applied for the MS degree, rather than a direct PhD."
138,"University Of Washington, Seattle",Architecture (3 Years),MS,F10,Rejected,E-mail,"(6, 4, 2010)",1270537200,,,,,,,American,"(6, 4, 2010)",1270537200,"sad. 3 rejects, 2 waitlists, 2 more to hear from. For every reject I have received, I 2nd guessed my future. Apps and Portfolios cost money, I will be more in debt if I dont get accepted.....glad this website is up because I feel everyone's anxiety, pain, and sadness"
139,"University Of Washington, Seattle",Architecture (2 Yr) M.Arch,MS,F10,Rejected,E-mail,"(6, 4, 2010)",1270537200,,,,,,,American,"(6, 4, 2010)",1270537200,I hate rain anyway.
140,City University Of New York (CUNY) Graduate Center,Economics,PhD,F10,Rejected,Postal Service,"(6, 4, 2010)",1270537200,,,,,,,American,"(6, 4, 2010)",1270537200,Oh well....
141,University Of Southern California (USC),Physics,PhD,F10,,E-mail,"(6, 4, 2010)",1270537200,,,,,,,American,"(6, 4, 2010)",1270537200,"I just received an email telling me that May 3rd is the financial aid deadline, but I've not received any acceptance email or letter yet...that I know of.  Anyone else have this happen?"
142,"University Of Texas, Austin (UT Austin)",ECE,MS,F10,Rejected,Website,"(6, 4, 2010)",1270537200,,,,,,,International,"(6, 4, 2010)",1270537200,
143,"University Of Washington, Seattle",Social Work,Other,F10,Wait listed,E-mail,"(6, 4, 2010)",1270537200,,,,,,,American,"(6, 4, 2010)",1270537200,"wow, super bummed- i love this city and program, but i guess i'll be at ucla until i can transfer."
144,University Of Waterloo,I/O Psychology,PhD,F10,Rejected,Website,"(6, 4, 2010)",1270537200,,,,,,,International,"(6, 4, 2010)",1270537200,
145,University Of Calgary,Canadian History,MS,S10,Accepted,E-mail,"(26, 2, 2010)",1267171200,,,,,,,International,"(6, 4, 2010)",1270537200,Funded first year (scholarship + TA/RA)
146,"University Of Washington, Seattle",Architecture,MS,F10,Rejected,E-mail,"(6, 4, 2010)",1270537200,,,,,,,American,"(6, 4, 2010)",1270537200,
147,University Of Missouri-Columbia,Mathematics,PhD,F10,Rejected,E-mail,"(6, 4, 2010)",1270537200,,,,,,,International,"(6, 4, 2010)",1270537200,
148,Columbia University,Operations Research (MSOR),MS,F10,Rejected,Website,"(5, 4, 2010)",1270450800,3.7,600.0,800.0,5.0,False,,American,"(6, 4, 2010)",1270537200,"After careful evaluation of your application for the Fall 2010 term to Columbia University Fu Foundation School of Engineering and Applied Science, the Committee on Admissions regrets to inform you that your application for graduate study has not been approved."
149,UNLV,Hotel,MBA,F10,Accepted,Other,"(6, 4, 2010)",1270537200,,,,,,,,"(6, 4, 2010)",1270537200,
150,University Of Pittsburgh,Mathematics,MS,F10,Rejected,E-mail,"(6, 4, 2010)",1270537200,,,,,,,International,"(6, 4, 2010)",1270537200,
151,New York University (NYU) Steinhardt,MA TESOL,MS,F10,Accepted,Postal Service,"(12, 3, 2010)",1268380800,,,,,,,International with US Degree,"(6, 4, 2010)",1270537200,"Hi girls and guys who will accept the ad from NYU-MA TESOL. Could you please add me as your contact in your MSN?

Re: kyeongseomin@hotmail.com

:)"
152,New York University (NYU) Steinhardt,Speech Pathology,MS,F10,Accepted,E-mail,"(6, 4, 2010)",1270537200,,,,,,,American,"(6, 4, 2010)",1270537200,"to person below..stats were 3.6 GPA, 500 math/verbal, 5 writing, research & work experience"
153,"University Of Chicago, School Of Social Service Administration",Social Service Administration,MS,F10,Accepted,Postal Service,"(1, 4, 2010)",1270105200,,,,,,,American,"(6, 4, 2010)",1270537200,"$14,000 scholarship for first year"
154,Columbia University,Film Studies,MS,F10,Accepted,E-mail,"(5, 4, 2010)",1270450800,,,,,,,American,"(6, 4, 2010)",1270537200,Financial Aid Email.
155,"University Of Texas, Austin (UT Austin)",Civil Engineering - Structures,MS,F10,Accepted,Website,"(6, 4, 2010)",1270537200,,660.0,760.0,4.5,False,,International,"(6, 4, 2010)",1270537200,"No mention about funding. Where do we get funding notification @ accepted students at UT, Austin ?"
156,City University Of New York (CUNY),Clinical Psychology,PhD,F10,Accepted,Phone,"(5, 4, 2010)",1270450800,,,,,,,American,"(6, 4, 2010)",1270537200,
157,University Of Notre Dame,Biological Sciences,PhD,F10,Accepted,E-mail,"(6, 4, 2010)",1270537200,3.73,640.0,720.0,,False,760.0,International with US Degree,"(6, 4, 2010)",1270537200,
158,Johns Hopkins University (JHU),Chemical And Biomolecular Engineering,PhD,F10,Rejected,Postal Service,"(6, 4, 2010)",1270537200,,,,,,,International with US Degree,"(6, 4, 2010)",1270537200,"A very courteous letter. Goes to prove the luck component of applications. I was accepted at 1 top 10, 1 top 20, and rejected from schools in the same range. Good luck everybody!"
159,"University Of California, Berkeley (UCB)",Environmental Science,PhD,F10,Rejected,E-mail,"(6, 4, 2010)",1270537200,,,,,,,American,"(6, 4, 2010)",1270537200,"No surprise, I didn't have a terribly strong connection with any of the prof's accepting this year, but it is still a bummer to be rejected."
160,Duke University,Electrical Engineering,PhD,F10,Rejected,E-mail,"(6, 4, 2010)",1270537200,,,,,,,International,"(6, 4, 2010)",1270537200,
161,Texas A&M University (TAMU) - College Station,ECE,PhD,F10,Rejected,E-mail,"(6, 4, 2010)",1270537200,3.78,640.0,770.0,5.5,False,,International with US Degree,"(6, 4, 2010)",1270537200,
162,Columbia University,Film Studies,MS,F10,Accepted,E-mail,"(6, 4, 2010)",1270537200,,,,,,,American,"(6, 4, 2010)",1270537200,Received e-mail notification regarding Financial Aid Package.
163,University Of Southern California (USC),Annenberg School Of Communication And Journalism,PhD,F10,Wait listed,Other,"(6, 4, 2010)",1270537200,,,,,,,Other,"(6, 4, 2010)",1270537200,"anybody got an admission within 1 week?

People, who were initially in waitlist but don't receive any notice, are rejected?"
164,Boston University School Of Public Health,Environmental Health Sciences,PhD,F10,Rejected,E-mail,"(5, 4, 2010)",1270450800,,,,,,,International,"(6, 4, 2010)",1270537200,
165,"University Of California, Los Angeles (UCLA)",Classics,PhD,F10,Rejected,Postal Service,"(2, 4, 2010)",1270191600,,,,,,,American,"(6, 4, 2010)",1270537200,My letter said the same thing.
166,"University Of Washington, Seattle",Bioengineering,PhD,F10,Accepted,Postal Service,"(5, 4, 2010)",1270450800,3.93,640.0,760.0,5.0,False,,American,"(6, 4, 2010)",1270537200,
167,University Of Calgary,Architecture,MS,F10,Wait listed,E-mail,"(5, 4, 2010)",1270450800,,,,,,,International,"(6, 4, 2010)",1270537200,
168,San Francisco State University (SFSU),Biology,MS,F10,Accepted,E-mail,"(6, 4, 2010)",1270537200,3.5,540.0,760.0,4.0,False,,American,"(6, 4, 2010)",1270537200,POI contacted me today via email to tell me I got accepted into his lab.
169,Saint Louis University,Communication Sciences And Disorders,MS,F10,Accepted,E-mail,"(26, 3, 2010)",1269586800,,,,,,,American,"(6, 4, 2010)",1270537200,
170,Appalachian State University,Communication Disorders / Speech-Language Pathology,MS,F10,Wait listed,Postal Service,"(6, 4, 2010)",1270537200,,,,,,,,"(6, 4, 2010)",1270537200,"waitlisted at app state...  to those that have been accepted, mind sharing your stats and if you have accepted their offer?"
171,"University Of California, Los Angeles (UCLA)",Classics,PhD,F10,Rejected,Postal Service,"(5, 4, 2010)",1270450800,3.96,800.0,690.0,5.0,False,,American,"(6, 4, 2010)",1270537200,"nice letter, but i'm dying to know, did they say ""yours was among the files we read with particular care.  we hope to see you at the apa...""  to everyone?  i'm guessing yes.  but nice, nonetheless."
172,New York University (NYU),Irish And Irish-American Studies,MS,F10,Accepted,E-mail,"(5, 4, 2010)",1270450800,,,,,,,American,"(6, 4, 2010)",1270537200,I'll get an official letter in a few weeks.
173,Rice Universiry,Computer Science,MS,F10,Rejected,E-mail,"(6, 4, 2010)",1270537200,,,,,,,American,"(6, 4, 2010)",1270537200,"If I do not write a letter to ask them, they will not send the reject letter as soon as possible. Another fu**ing and bad efficiency school...."
174,"University Of California, San Diego (UCSD)",Computer Science,MS,F10,Rejected,E-mail,"(6, 4, 2010)",1270537200,3.85,520.0,790.0,4.5,False,,International with US Degree,"(6, 4, 2010)",1270537200,this has been good learning experience
175,New York University (NYU),Journalism Cultural Reporting And Criticism,MS,F10,Rejected,E-mail,"(6, 4, 2010)",1270537200,3.5,700.0,750.0,5.5,False,,International,"(6, 4, 2010)",1270537200,Finally. Now to really decide on which program to go to...
176,San Jose State University,Master Of Social Work,MS,F10,Accepted,Phone,"(12, 3, 2010)",1268380800,,,,,,,American,"(6, 4, 2010)",1270537200,
177,"University Of Washington, Seattle",Finance,PhD,F10,Rejected,E-mail,"(5, 4, 2010)",1270450800,,,,,,,International,"(6, 4, 2010)",1270537200,
178,"University Of California, Berkeley (UCB)",Master Of Public Health,MS,F10,Rejected,E-mail,"(6, 4, 2010)",1270537200,,,,,,,International with US Degree,"(6, 4, 2010)",1270537200,
179,University Of South Carolina,Arnold School Of Public Health,MS,F10,Accepted,E-mail,"(6, 4, 2010)",1270537200,,,,,,,,"(6, 4, 2010)",1270537200,
180,"University of Texas, Austin (UT Austin)",Civil Engineering,MS,F10,Accepted,Website,"(5, 4, 2010)",1270450800,,,,,,,International,"(6, 4, 2010)",1270537200,
181,Florida State University,Spanish Language And Linguistics,MS,F10,Rejected,Website,"(5, 4, 2010)",1270450800,,,,,,,International,"(6, 4, 2010)",1270537200,Who cares? I had already accepted an offer from a much better university/program
182,Columbia University,Film,MS,F10,Rejected,Postal Service,"(6, 4, 2010)",1270537200,,,,,,,American,"(6, 4, 2010)",1270537200,"The dream school. Bummer not to get in, but that's what dream schools are for."
183,Ohio State University (OSU),ECE,PhD,F10,Accepted,Website,"(5, 4, 2010)",1270450800,,,,,,,American,"(6, 4, 2010)",1270537200,
184,New York University (NYU),Communication Disorders / Speech Pathology,MS,F10,Accepted,E-mail,"(2, 4, 2010)",1270191600,,,,,,,American,"(6, 4, 2010)",1270537200,
185,"University Of California, Berkeley (UCB)",Environmental And Natural Resource Economics,MS,F10,Rejected,Website,"(5, 4, 2010)",1270450800,3.55,,,,,,American,"(6, 4, 2010)",1270537200,
186,"University of Texas, Austin (UT Austin)",Civil And Environmental Engineering,MS,F10,Rejected,Website,"(5, 4, 2010)",1270450800,,,,,,,International,"(6, 4, 2010)",1270537200,
187,University Of Southern California (USC),Integrative And Evolutionary Biology,PhD,F10,Accepted,Postal Service,"(6, 4, 2010)",1270537200,,,,,,,International,"(6, 4, 2010)",1270537200,Finally I get the official admission letter. Bless others.
188,University Of Southern California (USC),Chemical Engineering,PhD,F10,,E-mail,"(6, 4, 2010)",1270537200,,,,,,,International,"(6, 4, 2010)",1270537200,It seems that I can be admitted without any funding. Did anyone get the admission with funding??
189,"California Polytechnic University, Pomona",Landscape Architecture (MLA,MS,F10,Accepted,E-mail,"(6, 4, 2010)",1270537200,,,,,,,American,"(6, 4, 2010)",1270537200,
190,New York University (NYU),Communication Disorders / Speech Pathology,MS,F10,Wait listed,Postal Service,"(6, 4, 2010)",1270537200,3.57,570.0,590.0,4.5,False,,American,"(6, 4, 2010)",1270537200,I hated NYU anyway.
191,University Of Southern California (USC),MSW Social Work,MS,F10,Rejected,E-mail,"(6, 4, 2010)",1270537200,,,,,,,American,"(6, 4, 2010)",1270537200,
192,George Washington University,Museum Education,MS,F10,Accepted,Website,"(5, 4, 2010)",1270450800,,,,,,,American,"(6, 4, 2010)",1270537200,ahhhh my first choice/dream and unexpected since they e-mailed me today saying decisions would be coming out in the next few weeks
193,Harvard University,Government Political Science,PhD,F10,Accepted,E-mail,"(6, 4, 2010)",1270537200,,,,,,,American,"(6, 4, 2010)",1270537200,"Accepted from reject list. full tuition plus $98,000 stipend for five years."
194,"University Of California, Berkeley (UCB)",Nuclear Engingeering,PhD,F10,Rejected,E-mail,"(5, 4, 2010)",1270450800,,,,,,,American,"(6, 4, 2010)",1270537200,
195,Michigan State University,Management: OB/HR,PhD,F10,Accepted,E-mail,"(4, 2, 2010)",1265270400,,680.0,750.0,6.0,False,,American,"(6, 4, 2010)",1270537200,
196,University Of Iowa,Developmental Psychology,PhD,F10,Rejected,Postal Service,"(6, 4, 2010)",1270537200,,,,,,,American,"(6, 4, 2010)",1270537200,"I was at interview weekend in late February. Nice campus, loved the faculty. The other candidates seemed cool. Slightly disappointing, but I expected it after scoping out my competition, and I did get in elsewhere. :)"
197,"University Of California, San Diego (UCSD)",Bioengineering,PhD,F10,Rejected,E-mail,"(9, 3, 2010)",1268121600,3.9,610.0,800.0,5.0,False,,American,"(6, 4, 2010)",1270537200,"Well I got onto some kind of wait list, which was the best news I did anywhere this entire admit season.  Then they apparently came to the same realization the other schools did and decided I was an unworthy chump.  Time to get ready for 2011!"
198,Portland State University,Speech Pathology,MS,F10,Rejected,Postal Service,"(6, 4, 2010)",1270537200,3.9,630.0,640.0,4.5,False,,American,"(6, 4, 2010)",1270537200,"Rejected from the waitlist. They took 31/370 applicants. 

GPA 3.9 GRE Q640 V630 A4.5"
199,"University Of California, Berkeley (UCB)",Art History And Archaeology,PhD,F10,Rejected,E-mail,"(6, 4, 2010)",1270537200,,,,,,,Other,"(6, 4, 2010)",1270537200,"Did anyone get into Berkeley this year?  I was told my rejection ""was due to a lack of funds, not your ability."""
200,New York University (NYU) - Wagner,Urban Planning,MS,F10,Accepted,E-mail,"(5, 4, 2010)",1270450800,,,,,,,American,"(6, 4, 2010)",1270537200,
201,New York University (NYU),Speech-language Pathology,MS,F10,Wait listed,Postal Service,"(6, 4, 2010)",1270537200,,,,,,,,"(6, 4, 2010)",1270537200,took them long enough!
202,McGill University,Economics,MS,F10,Accepted,Postal Service,"(26, 3, 2010)",1269586800,,,,,,,Other,"(6, 4, 2010)",1270537200,Took a long time to get here... what's wrong with e-mail? Funding package with acceptance.
203,George Washington University,Museum Education,MS,F10,,E-mail,"(6, 4, 2010)",1270537200,,,,,,,American,"(6, 4, 2010)",1270537200,yeah GSEHD told me to same thing today...which is bizarre since summer season starts May 17th...
204,"University Of Washington, Seattle",Finance,PhD,F10,Rejected,E-mail,"(6, 4, 2010)",1270537200,3.7,800.0,680.0,4.5,False,,American,"(6, 4, 2010)",1270537200,Finally.. I don't know why I got this reject letter this late while there were tons of people who received the reject letter a couple of weeks ago.
205,George Mason University,Public Policy,PhD,F10,Rejected,Postal Service,"(6, 4, 2010)",1270537200,,,,,,,American,"(6, 4, 2010)",1270537200,
206,"University Of Washington, Seattle",Architecture (3+ Years),MS,F10,Rejected,Postal Service,"(6, 4, 2010)",1270537200,,,,,,,American,"(6, 4, 2010)",1270537200,"Love how I got into UPenn and UT Austin, and rejected from UW.  Seems almost arbitrary."
207,Harvard University,Regional Studies: East Asia (RSEA),MS,F10,Accepted,E-mail,"(1, 3, 2010)",1267430400,3.92,800.0,800.0,5.5,False,,American,"(6, 4, 2010)",1270537200,full tuition and living stipend
208,University Of Waterloo (Canada),Systems Design Engineering,MS,F10,Accepted,Website,"(5, 4, 2010)",1270450800,,,,,,,International,"(5, 4, 2010)",1270450800,"Applied in MA.Sc. but got admit in M.Eng. (non-funded). Status Updated on QUEST. (I was told a week before that no funding is available in Computer Vision, therefore, if you want, we can give you non-funded M.Eng.)."
